PERSON_ID,NAO_IS_OPPONENT,GAME_DIFFICULTY,moves,winner,advice_given,advice_asked,advice_followed,advice_not_followed,recommended_moves,played_moves_after_recommendation
106,0,1,8,Computer,0,0,0,0,[],[]
106,0,2,21,Computer,1,0,0,1,[2],[0]
106,0,1,7,Player,0,0,0,0,[],[]
106,0,2,20,Computer,1,0,0,1,[2],[0]
106,0,1,7,Player,1,1,0,1,[2],[0]
106,0,2,20,Computer,2,1,0,2,"[2, 2]","[0, 0]"
106,1,1,8,Player,0,0,0,0,[],[]
106,1,1,8,Player,0,0,0,0,[],[]
106,1,2,21,Computer,0,2,0,0,[],[]
